15938,734.81,9,81.650000,92435.4,Medium Value
16323,353.66,2,176.830000,200187,High Value
16491,1533.16,2,766.580000,867837.6,High Value
15553,428.93,1,428.930000,485587.8,High Value
15168,106.56,1,106.560000,120636,High Value
15002,4138.08,9,459.790000,520524,High Value
14617,190.47,2,95.240000,107820,High Value
16700,8830.77,25,353.230000,399888,High Value
17470,2626.47,11,238.770000,270309.6,High Value
15387,468.65,1,468.650000,530553.6,High Value
15772,280.88,1,280.880000,317980.8,High Value
16157,656.69,3,218.900000,247815,High Value
18240,422.58,1,422.580000,478398.6,High Value
17908,1142.47,5,228.490000,258670.8,High Value
15221,2062.20,4,515.550000,583648.2,High Value
17138,4417.27,7,631.040000,714393,High Value
12370,4316.56,7,616.650000,698103,High Value
15606,5230.99,17,307.710000,348355.8,High Value
15991,150.55,1,150.550000,170436.6,High Value
16376,974.96,2,487.480000,551871,High Value
16597,90.04,1,90.040000,101934,High Value
14836,102.45,3,34.150000,38660.4,Medium Value
16210,33750.97,35,964.310000,1091685.6,High Value
17035,613.59,4,153.400000,173662.2,High Value
17576,8711.95,41,212.490000,240557.4,High Value
15055,549.12,3,183.040000,207217.8,High Value
12589,4695.66,8,586.960000,664491.6,High Value
16806,762.16,4,190.540000,215708.4,High Value
15440,383.68,3,127.890000,144783,High Value
15825,532.94,1,532.940000,603334.8,High Value
17244,1826.04,5,365.210000,413451,High Value
17473,607.00,2,303.500000,343589.4,High Value
15659,532.49,3,177.500000,200946.6,High Value
12423,2622.39,10,262.240000,296879.4,High Value
16044,340.84,1,340.840000,385860.6,High Value
14889,135.90,1,135.900000,153851.4,High Value
16474,1810.65,7,258.660000,292825.8,High Value
15274,716.57,2,358.290000,405615.6,High Value
18014,162.22,1,162.220000,183646.8,High Value
15878,330.77,2,165.390000,187236,High Value
16912,4460.51,15,297.370000,336648.6,High Value
17141,727.58,4,181.900000,205927.2,High Value
15493,4121.68,9,457.960000,518452.2,High Value
17682,4065.28,11,369.570000,418386.6,High Value
16263,348.16,1,348.160000,394147.8,High Value
15108,1300.25,4,325.060000,367997.4,High Value
12642,1013.26,3,337.750000,382363.2,High Value
15712,3472.41,12,289.370000,327592.8,High Value
12476,14083.91,23,612.340000,693223.2,High Value
17350,1893.70,7,270.530000,306264.6,High Value
12861,68.25,1,68.250000,77265,Medium Value
16809,1727.43,9,191.940000,217292.4,High Value
17579,753.28,4,188.320000,213195.6,High Value
16097,185.05,1,185.050000,209493,High Value
18120,111.15,1,111.150000,125832.6,High Value
15327,208.75,1,208.750000,236323.8,High Value
17018,2287.70,6,381.280000,431643.6,High Value
16316,5744.91,13,441.920000,500292,High Value
13080,280.73,4,70.180000,79450.2,Medium Value
12695,1407.12,7,201.020000,227572.2,High Value
16477,4094.37,11,372.220000,421385.4,High Value
15546,1079.10,2,539.550000,610819.2,High Value
18017,688.00,4,172.000000,194718.6,High Value
15931,239.90,1,239.900000,271587.6,High Value
17788,1117.90,2,558.950000,632781,High Value
17247,280.09,1,280.090000,317086.2,High Value
16686,4881.07,16,305.070000,345366,High Value
16150,4002.17,10,400.220000,453085.2,High Value
18226,11878.88,26,456.880000,517228.2,High Value
17685,5454.95,12,454.580000,514625.4,High Value
12914,223.98,1,223.980000,253566,High Value
15765,370.63,1,370.630000,419585.4,High Value
16915,1543.18,11,140.290000,158821.2,High Value
12529,316.48,1,316.480000,358282.8,High Value
17456,975.56,2,487.780000,552211.2,High Value
12748,53539.64,336,159.340000,180387,High Value
17894,2304.58,18,128.030000,144941.4,High Value
15984,8393.02,30,279.770000,316724.4,High Value
16583,297.95,2,148.980000,168658.2,High Value
17353,3242.00,4,810.500000,917559,High Value
16369,2656.56,7,379.510000,429638.4,High Value
13133,200.45,3,66.820000,75646.8,Medium Value
18123,666.64,3,222.210000,251560.8,High Value
15599,1250.06,3,416.690000,471729.6,High Value
12363,552.00,2,276.000000,312456.6,High Value
17124,294.24,1,294.240000,333106.2,High Value
16792,623.46,5,124.690000,141159.6,High Value
12582,1980.40,4,495.100000,560496.6,High Value
16203,943.84,6,157.310000,178088.4,High Value
17021,1182.22,6,197.040000,223066.8,High Value
15818,340.50,1,340.500000,385477.2,High Value
12967,2938.52,3,979.510000,1108891.8,High Value
17562,1122.38,7,160.340000,181519.2,High Value
13352,397.98,1,397.980000,450549,High Value
17791,106.10,1,106.100000,120114,High Value
18229,10150.51,28,362.520000,410405.4,High Value
13571,4537.26,26,174.510000,197560.8,High Value
17230,9388.49,18,521.580000,590475.6,High Value
12416,202.56,1,202.560000,229316.4,High Value
16037,1509.34,5,301.870000,341744.4,High Value
18000,124.25,1,124.250000,140662.8,High Value
12801,1071.82,1,1071.820000,1213396.2,High Value
13186,1575.89,3,525.300000,594685.8,High Value
16689,422.60,2,211.300000,239211,High Value
16460,811.23,3,270.410000,306127.8,High Value
17459,657.30,2,328.650000,372061.8,High Value
17127,1155.03,5,231.010000,261523.8,High Value
13405,1213.81,6,202.300000,229021.2,High Value
13020,618.96,2,309.480000,350359.2,High Value
12635,2930.41,4,732.600000,829368,High Value
16256,1629.37,3,543.120000,614860.2,High Value
17897,2099.89,9,233.320000,264139.2,High Value
16898,885.21,5,177.040000,200424.6,High Value
13790,348.80,1,348.800000,394873.2,High Value
17668,347.75,2,173.880000,196848,High Value
12854,2970.97,7,424.420000,480481.2,High Value
18106,1441.06,6,240.180000,271904.4,High Value
16795,2062.41,3,687.470000,778276.8,High Value
16090,180.56,1,180.560000,204409.8,High Value
13624,462.08,1,462.080000,523116,High Value
17565,131.83,1,131.830000,149243.4,High Value
12469,3070.54,2,1535.270000,1738062,High Value
13239,1594.69,5,318.940000,361069.2,High Value
17336,81.12,1,81.120000,91834.2,Medium Value
16566,614.66,5,122.930000,139167,High Value
17233,560.86,3,186.950000,211644,High Value
17774,3273.83,9,363.760000,411809.4,High Value
13458,11959.27,16,747.450000,846180,High Value
17004,2324.36,4,581.090000,657846,High Value
13843,319.75,1,319.750000,361985.4,High Value
18003,353.51,1,353.510000,400204.8,High Value
13073,418.08,2,209.040000,236651.4,High Value
16309,706.57,2,353.290000,399956.4,High Value
16463,1422.40,4,355.600000,402571.8,High Value
12688,4873.81,1,4873.810000,5517586.8,High Value
14062,25585.65,24,1066.070000,1206885.6,High Value
16901,204.26,1,204.260000,231240.6,High Value
13677,551.24,2,275.620000,312026.4,High Value
18212,514.37,2,257.190000,291162.6,High Value
17442,4620.30,15,308.020000,348706.8,High Value
12907,508.91,2,254.460000,288072,High Value
13292,994.51,5,198.900000,225172.8,High Value
17671,2009.16,5,401.830000,454906.8,High Value
16672,8134.94,20,406.750000,460477.8,High Value
12522,192.72,2,96.360000,109089,High Value
14281,245.15,1,245.150000,277531.2,High Value
17880,824.92,3,274.970000,311290.2,High Value
18109,9555.71,38,251.470000,284686.2,High Value
13126,3774.81,13,290.370000,328725,High Value
16569,1455.23,5,291.050000,329495.4,High Value
13511,282.76,1,282.760000,320110.2,High Value
12356,6371.73,6,1061.960000,1202232.6,High Value
13896,388.55,1,388.550000,439873.2,High Value
17110,499.90,3,166.630000,188640,High Value
12741,406.07,2,203.040000,229860,High Value
17339,302.36,3,100.790000,114103.8,High Value
14115,622.67,2,311.340000,352465.2,High Value
12960,1322.07,4,330.520000,374178.6,High Value
17548,731.26,4,182.820000,206969.4,High Value
13345,389.50,1,389.500000,440949.6,High Value
16778,245.94,2,122.970000,139213.8,High Value
12575,622.82,2,311.410000,352544.4,High Value
17007,1120.10,7,160.010000,181144.8,High Value
13730,752.60,2,376.300000,426006,High Value
17777,647.56,3,215.850000,244360.8,High Value
13564,16498.97,37,445.920000,504820.8,High Value
14334,4318.48,12,359.870000,407404.8,High Value
18215,2232.49,5,446.500000,505477.8,High Value
13179,572.31,1,572.310000,647906.4,High Value
12409,23419.29,7,3345.610000,3787529.4,High Value
17216,63.60,1,63.600000,72000,Medium Value
16675,608.86,2,304.430000,344642.4,High Value
13949,2427.32,6,404.550000,457986.6,High Value
12794,860.41,2,430.210000,487036.8,High Value
17986,20.80,1,20.800000,23547.6,Low Value
13013,11097.43,29,382.670000,433216.8,High Value
17654,117.55,1,117.550000,133077.6,High Value
17113,2305.59,6,384.270000,435027.6,High Value
13783,1542.09,4,385.520000,436442.4,High Value
17883,988.42,7,141.200000,159850.8,High Value
14168,370.45,2,185.230000,209696.4,High Value
14553,1818.60,9,202.070000,228762,High Value
13398,670.34,2,335.170000,379441.8,High Value
12628,786.46,3,262.150000,296776.8,High Value
18092,14693.72,18,816.320000,924147,High Value
13617,1278.75,8,159.840000,180954,High Value
16781,623.00,2,311.500000,352645.2,High Value
12847,1609.00,2,804.500000,910765.8,High Value
12462,1189.59,2,594.800000,673367.4,High Value
17551,290.34,1,290.340000,328690.8,High Value
13232,1328.35,7,189.760000,214824.6,High Value
14002,529.73,2,264.870000,299856.6,High Value
14772,139.26,1,139.260000,157654.8,High Value
14387,1727.60,3,575.870000,651936.6,High Value
14606,29951.37,192,156.000000,176605.2,High Value
13451,7090.06,11,644.550000,729687.6,High Value
12681,29834.76,45,662.990000,750564,High Value
13836,620.37,2,310.190000,351162,High Value
14221,6517.49,17,383.380000,434019.6,High Value
17989,207.33,1,207.330000,234716.4,High Value
14991,314.67,1,314.670000,356234.4,High Value
16449,707.69,2,353.850000,400590,High Value
17219,259.13,2,129.570000,146685.6,High Value
13066,470.80,2,235.400000,266493.6,High Value
14055,1520.96,3,506.990000,573957,High Value
14440,5982.03,13,460.160000,520941.6,High Value
14825,4735.08,24,197.300000,223362,High Value
16887,658.17,3,219.390000,248369.4,High Value
18198,5425.56,17,319.150000,361306.8,High Value
13285,3364.59,6,560.770000,634842,High Value
17657,126.00,1,126.000000,142642.8,High Value
12900,340.33,1,340.330000,385284.6,High Value
12515,383.70,1,383.700000,434383.2,High Value
13670,349.70,1,349.700000,395892,High Value
12349,4428.69,4,1107.170000,1253415.6,High Value
15044,16024.15,35,457.830000,518304.6,High Value
18095,2303.09,5,460.620000,521463.6,High Value
14274,256.60,1,256.600000,290494.8,High Value
13889,1991.23,6,331.870000,375706.8,High Value
13119,134.90,1,134.900000,152719.2,High Value
17325,609.57,3,203.190000,230029.2,High Value
12734,639.65,3,213.220000,241383.6,High Value
14659,2529.93,9,281.100000,318231,High Value
16555,1915.68,6,319.280000,361452.6,High Value
13504,295.93,1,295.930000,335019.6,High Value
14108,1044.96,4,261.240000,295747.2,High Value
14878,4076.50,25,163.060000,184599,High Value
13338,2445.62,4,611.410000,692170.2,High Value
17763,86.15,4,21.540000,24384.6,Low Value
12568,70.00,1,70.000000,79246.8,Medium Value
14493,5087.86,10,508.790000,575996.4,High Value
13723,1194.08,6,199.010000,225297,High Value
16993,1950.95,2,975.480000,1104330.6,High Value
12953,828.81,2,414.410000,469148.4,High Value
15263,156.51,1,156.510000,177183,High Value
15482,14417.36,19,758.810000,859041,High Value
13557,3032.26,13,233.250000,264060,High Value
18201,447.53,1,447.530000,506644.2,High Value
16661,932.76,4,233.190000,263991.6,High Value
14327,1894.93,6,315.820000,357535.8,High Value
13172,69.60,1,69.600000,78793.2,Medium Value
12402,1256.90,6,209.480000,237150,High Value
15097,908.35,3,302.780000,342774,High Value
17431,403.30,1,403.300000,456571.8,High Value
13942,320.00,1,320.000000,362268,High Value
14712,1328.07,4,332.020000,375876,High Value
12787,862.18,4,215.550000,244022.4,High Value
14546,5184.84,11,471.350000,533610,High Value
14161,2996.93,7,428.130000,484680.6,High Value
12621,24311.20,35,694.610000,786360.6,High Value
15316,165.00,1,165.000000,186795,High Value
17869,813.64,7,116.230000,131583.6,High Value
17099,582.17,1,582.170000,659068.2,High Value
13776,623.98,2,311.990000,353199.6,High Value
14931,1257.68,5,251.540000,284765.4,High Value
13391,59.80,1,59.800000,67699.8,Medium Value
13006,81.57,1,81.570000,92345.4,Medium Value
13225,16260.07,16,1016.250000,1150486.2,High Value
12455,5879.95,10,588.000000,665668.8,High Value
13995,3902.01,14,278.720000,315536.4,High Value
15535,1044.37,6,174.060000,197051.4,High Value
13610,2103.71,14,150.270000,170119.8,High Value
14380,48.96,1,48.960000,55427.4,Medium Value
12840,4041.97,7,577.420000,653691.6,High Value
16767,8056.76,15,537.120000,608067,High Value
15150,8977.94,13,690.610000,781831.8,High Value
17537,887.67,2,443.840000,502466.4,High Value
14765,254.11,3,84.700000,95887.8,Medium Value
17975,6696.33,24,279.010000,315864,High Value
15369,6251.26,11,568.300000,643366.8,High Value
14214,1004.38,5,200.880000,227413.8,High Value
14984,1260.51,6,210.090000,237841.2,High Value
15754,3037.61,9,337.510000,382091.4,High Value
13059,2291.77,10,229.180000,259452,High Value
14599,457.89,2,228.950000,259191,High Value
17205,999.35,3,333.120000,377121.6,High Value
16435,1003.07,3,334.360000,378525.6,High Value
13444,619.08,2,309.540000,350427.6,High Value
13829,102.00,1,102.000000,115473.6,High Value
12674,1970.60,4,492.650000,557724.6,High Value
15203,4400.18,15,293.350000,332098.2,High Value
15588,579.60,1,579.600000,656159.4,High Value
13278,1435.85,4,358.960000,406375.2,High Value
16873,14617.39,12,1218.120000,1379019.6,High Value
14818,1153.56,6,192.260000,217656,High Value
13663,2047.51,5,409.500000,463590,High Value
14048,748.69,3,249.560000,282524.4,High Value
17643,439.70,2,219.850000,248889.6,High Value
14433,280.70,1,280.700000,317777.4,High Value
15973,680.62,3,226.870000,256836.6,High Value
12893,176.55,1,176.550000,199870.2,High Value
12508,397.88,2,198.940000,225217.8,High Value
16192,351.30,1,351.300000,397702.8,High Value
16541,424.03,1,424.030000,480040.2,High Value
15807,1817.52,5,363.500000,411514.2,High Value
17311,3566.56,6,594.430000,672948,High Value
15422,1619.97,7,231.420000,261988.2,High Value
13497,1166.83,6,194.470000,220158,High Value
14652,114.18,1,114.180000,129261.6,High Value
12727,5679.53,10,567.950000,642970.8,High Value
13112,20.60,1,20.600000,23320.8,Low Value
15037,397.76,2,198.880000,225149.4,High Value
14267,1516.24,3,505.410000,572169.6,High Value
13882,1191.13,5,238.230000,269697.6,High Value
18081,343.45,3,114.480000,129601.8,High Value
15641,5345.55,12,445.460000,504300.6,High Value
14101,9961.93,13,766.300000,867520.8,High Value
14871,1228.17,9,136.460000,154485,High Value
13331,262.40,1,262.400000,297059.4,High Value
16979,2859.74,9,317.750000,359721,High Value
15256,170.40,2,85.200000,96454.8,Medium Value
14486,175.50,2,87.750000,99340.2,Medium Value
17749,1026.18,3,342.060000,387243,High Value
12561,238.85,1,238.850000,270399.6,High Value
12946,324.45,1,324.450000,367306.2,High Value
13716,138.28,1,138.280000,156546,High Value
16026,236.09,1,236.090000,267274.8,High Value
15860,2361.30,17,138.900000,157248,High Value
14320,1346.75,5,269.350000,304929,High Value
12395,4721.17,15,314.740000,356313.6,High Value
13935,6116.92,3,2038.970000,2308296.6,High Value
18187,724.89,1,724.890000,820639.8,High Value
12780,337.40,1,337.400000,381967.2,High Value
14705,179.00,1,179.000000,202644,High Value
15475,454.11,1,454.110000,514092.6,High Value
13550,342.55,1,342.550000,387797.4,High Value
17417,164.18,1,164.180000,185866.2,High Value
16647,541.90,4,135.480000,153376.2,High Value
15090,381.32,1,381.320000,431688.6,High Value
13165,1451.16,3,483.720000,547614,High Value
16245,1413.66,3,471.220000,533462.4,High Value
15309,797.96,4,199.490000,225840.6,High Value
17085,7847.67,28,280.270000,317291.4,High Value
15694,9978.48,24,415.770000,470689.2,High Value
13769,5478.12,20,273.910000,310091.4,High Value
14154,6460.70,8,807.590000,914263.2,High Value
16544,376.70,4,94.180000,106619.4,High Value
16079,1352.00,3,450.670000,510199.2,High Value
14924,931.01,3,310.340000,351333,High Value
13384,6680.83,11,607.350000,687574.8,High Value
17855,208.97,1,208.970000,236572.2,High Value
12614,315.60,1,315.600000,357287.4,High Value
12999,455.88,3,151.960000,172031.4,High Value
14539,537.48,2,268.740000,304237.8,High Value
16298,1085.70,7,155.100000,175586.4,High Value
14758,2864.97,7,409.280000,463341.6,High Value
13988,4757.80,8,594.730000,673288.2,High Value
15913,6.30,1,6.300000,7131.6,Low Value
15143,563.63,2,281.820000,319044.6,High Value
14373,76.55,1,76.550000,86661,Medium Value
13603,164.34,1,164.340000,186048,High Value
17523,652.74,4,163.190000,184744.8,High Value
15528,229.33,1,229.330000,259621.2,High Value
12833,417.38,1,417.380000,472510.8,High Value
13218,62.64,1,62.640000,70914.6,Medium Value
16982,384.06,1,384.060000,434790,High Value
16753,223.92,1,223.920000,253497.6,High Value
12448,449.45,1,449.450000,508816.8,High Value
15747,2499.81,9,277.760000,314449.2,High Value
17961,2866.74,100,28.670000,32457.6,Medium Value
14977,31.93,1,31.930000,36147.6,Medium Value
14207,157.80,1,157.800000,178642.8,High Value
17191,4310.34,15,287.360000,325317.6,High Value
13052,3119.33,7,445.620000,504482.4,High Value
14592,557.94,3,185.980000,210546,High Value
12667,620.13,1,620.130000,702043.2,High Value
16132,664.20,2,332.100000,375966,High Value
16650,1916.11,7,273.730000,309886.2,High Value
16421,526.27,3,175.420000,198590.4,High Value
15362,613.08,2,306.540000,347031,High Value
13822,632.00,2,316.000000,357741,High Value
13437,3408.06,7,486.870000,551179.8,High Value
15581,7480.40,38,196.850000,222852.6,High Value
16351,3330.03,13,256.160000,289996.2,High Value
15196,313.70,2,156.850000,177568.2,High Value
14426,11727.94,17,689.880000,781005.6,High Value
16859,1932.41,7,276.060000,312525,High Value
13656,1078.85,4,269.710000,305335.8,High Value
12886,1378.40,2,689.200000,780235.2,High Value
13271,211.49,1,211.490000,239425.2,High Value
17629,2455.52,10,245.550000,277984.8,High Value
14811,170.50,1,170.500000,193021.2,High Value
15966,426.53,1,426.530000,482869.8,High Value
12501,2169.39,1,2169.390000,2455943.4,High Value
14041,141.41,1,141.410000,160088.4,High Value
17088,1991.01,4,497.750000,563497.2,High Value
15030,1979.91,8,247.490000,280180.8,High Value
16756,1312.37,7,187.480000,212243.4,High Value
13875,4814.37,14,343.880000,389302.2,High Value
17526,3939.24,12,328.270000,371631.6,High Value
14645,876.89,3,292.300000,330910.2,High Value
13490,154.25,1,154.250000,174625.2,High Value
16527,1232.94,2,616.470000,697899.6,High Value
18067,396.33,1,396.330000,448680.6,High Value
17297,128.18,1,128.180000,145110.6,High Value
15800,1227.07,7,175.300000,198455.4,High Value
15415,559.61,1,559.610000,633528,High Value
16185,644.72,3,214.910000,243297,High Value
12720,7787.28,30,259.580000,293868,High Value
14260,824.28,3,274.760000,311052.6,High Value
13105,72.00,1,72.000000,81511.2,Medium Value
12939,25264.80,20,1263.240000,1430100,High Value
14479,1124.71,4,281.180000,318321,High Value
16019,17329.16,27,641.820000,726597,High Value
13709,7571.35,18,420.630000,476190,High Value
17735,16790.33,26,645.780000,731080.8,High Value
15249,9266.00,18,514.780000,582777,High Value
14094,311.77,1,311.770000,352951.2,High Value
16965,201.19,1,201.190000,227764.8,High Value
13324,10513.47,18,584.080000,661230,High Value
15634,554.65,2,277.330000,313961.4,High Value
16424,443.06,2,221.530000,250792.2,High Value
17194,812.50,3,270.830000,306603,High Value
17964,463.21,2,231.610000,262202.4,High Value
12554,468.50,1,468.500000,530384.4,High Value
16862,662.33,4,165.580000,187452,High Value
13543,1439.61,2,719.810000,814888.8,High Value
12388,3901.11,8,487.640000,552052.8,High Value
18173,2696.36,5,539.270000,610502.4,High Value
15468,1430.48,3,476.830000,539814.6,High Value
13158,1508.18,5,301.640000,341483.4,High Value
13928,464.57,4,116.140000,131481,High Value
15853,110.80,1,110.800000,125434.8,High Value
12773,124.25,1,124.250000,140662.8,High Value
17403,382.87,2,191.440000,216727.2,High Value
16238,63.66,1,63.660000,72068.4,Medium Value
15083,88.20,1,88.200000,99849.6,Medium Value
16633,2883.10,6,480.520000,543990.6,High Value
14698,1217.27,5,243.450000,275607,High Value
17841,68545.25,211,324.860000,367770.6,High Value
15302,308.00,1,308.000000,348683.4,High Value
12992,93.35,1,93.350000,105679.8,High Value
15687,2993.10,9,332.570000,376498.8,High Value
14532,3845.78,11,349.620000,395800.2,High Value
13762,2472.48,5,494.500000,559818,High Value
17300,393.64,2,196.820000,222818.4,High Value
14917,1123.75,2,561.880000,636098.4,High Value
12607,1579.51,1,1579.510000,1788147,High Value
17071,3793.71,13,291.820000,330366.6,High Value
18070,314.10,1,314.100000,355590,High Value
16530,48.35,1,48.350000,54736.2,Medium Value
13377,1552.88,2,776.440000,878999.4,High Value
14147,2590.20,9,287.800000,325814.4,High Value
16072,4180.09,4,1045.020000,1183055.4,High Value
13211,2618.77,10,261.880000,296470.8,High Value
14751,126.45,2,63.230000,71582.4,Medium Value
15906,2530.19,10,253.020000,286441.2,High Value
12826,2800.75,12,233.400000,264229.2,High Value
15521,7098.24,16,443.640000,502239.6,High Value
16291,117.72,1,117.720000,133270.2,High Value
13596,664.11,2,332.060000,375921,High Value
16968,439.43,2,219.720000,248742,High Value
15136,1286.70,4,321.680000,364170.6,High Value
17509,6083.64,8,760.460000,860909.4,High Value
17738,4183.56,13,321.810000,364318.2,High Value
16739,786.43,2,393.220000,445159.8,High Value
14366,136.00,1,136.000000,153964.8,High Value
18279,231.34,1,231.340000,261898.2,High Value
12441,173.55,1,173.550000,196473.6,High Value
13981,331.14,1,331.140000,374880.6,High Value
14970,4919.35,12,409.950000,464099.4,High Value
17406,4186.95,13,322.070000,364611.6,High Value
16125,4292.35,14,306.600000,347099.4,High Value
13815,7475.74,8,934.470000,1057903.2,High Value
13045,808.92,3,269.640000,305256.6,High Value
16636,3802.04,4,950.510000,1076061.6,High Value
15355,277.05,2,138.530000,156828.6,High Value
15740,154.88,1,154.880000,175338,High Value
17947,176.68,1,176.680000,200017.8,High Value
12660,245.10,1,245.100000,277475.4,High Value
14585,1143.27,5,228.650000,258852.6,High Value
16407,2761.65,14,197.260000,223315.2,High Value
14200,379.20,1,379.200000,429287.4,High Value
17177,119.50,1,119.500000,135284.4,High Value
18176,476.35,1,476.350000,539271,High Value
13430,679.45,2,339.730000,384604.2,High Value
15189,17524.38,46,380.960000,431280,High Value
15959,542.89,3,180.960000,204863.4,High Value
16344,842.42,4,210.610000,238429.8,High Value
13649,1453.68,6,242.280000,274282.2,High Value
16845,253.88,1,253.880000,287415,High Value
17615,721.80,6,120.300000,136189.8,High Value
14034,648.89,3,216.300000,244870.2,High Value
17844,51.56,1,51.560000,58370.4,Medium Value
12879,573.22,3,191.070000,216307.8,High Value
12494,1815.27,9,201.700000,228342.6,High Value
17074,203.05,1,203.050000,229870.8,High Value
14419,1254.64,7,179.230000,202905,High Value
15574,1101.44,6,183.570000,207817.2,High Value
13264,722.56,1,722.560000,818002.8,High Value
14804,353.27,1,353.270000,399933,High Value
17512,5467.82,18,303.770000,343895.4,High Value
16742,2799.87,14,199.990000,226405.8,High Value
16178,612.60,2,306.300000,346759.2,High Value
15023,11578.65,20,578.930000,655399.8,High Value
15793,2399.57,8,299.950000,339570,High Value
14253,363.40,2,181.700000,205700.4,High Value
13868,3192.54,2,1596.270000,1807120.8,High Value
12713,848.55,1,848.550000,960634.8,High Value
13483,140.34,1,140.340000,158877,High Value
14638,443.60,1,443.600000,502194.6,High Value
13098,28882.44,28,1031.520000,1167773.4,High Value
18053,571.07,3,190.360000,215505,High Value
17283,188.46,1,188.460000,213354,High Value
16513,874.59,4,218.650000,247530.6,High Value
15408,267.18,1,267.180000,302472,High Value
18282,178.05,2,89.030000,100789.2,High Value
14472,2118.72,9,235.410000,266504.4,High Value
14087,829.47,3,276.490000,313011,High Value
16410,130.32,1,130.320000,147533.4,High Value
13317,6486.09,19,341.370000,386461.8,High Value
17950,1166.29,7,166.610000,188616.6,High Value
16012,2978.59,5,595.720000,674407.8,High Value
12547,383.58,3,127.860000,144748.8,High Value
13702,135.18,1,135.180000,153036,High Value
15242,302.04,1,302.040000,341937,High Value
17180,2236.77,11,203.340000,230198.4,High Value
12932,1698.56,8,212.320000,240364.8,High Value
17721,307.21,1,307.210000,347788.8,High Value
14857,3651.85,7,521.690000,590599.8,High Value
15627,566.90,2,283.450000,320891.4,High Value
16951,1277.75,3,425.920000,482178.6,High Value
17389,57215.33,61,937.960000,1061854.2,High Value
12766,8918.99,9,991.000000,1121900.4,High Value
16231,1074.47,4,268.620000,304101,High Value
13921,730.70,4,182.680000,206809.2,High Value
17618,4001.64,11,363.790000,411843.6,High Value
14306,3151.40,6,525.230000,594606.6,High Value
18159,530.15,1,530.150000,600177.6,High Value
13536,3444.39,7,492.060000,557055,High Value
12381,1845.31,5,369.060000,417808.8,High Value
14691,2114.33,5,422.870000,478726.2,High Value
16619,1938.33,4,484.580000,548587.8,High Value
15461,429.70,2,214.850000,243228.6,High Value
13151,2465.21,3,821.740000,930283.2,High Value
15846,107.01,1,107.010000,121145.4,High Value
15076,1447.74,3,482.580000,546323.4,High Value
16848,1411.62,4,352.910000,399526.2,High Value
12600,4967.42,21,236.540000,267784.2,High Value
14525,8026.54,17,472.150000,534515.4,High Value
16065,1992.13,8,249.020000,281912.4,High Value
15680,4028.69,10,402.870000,456084,High Value
17286,389.18,3,129.730000,146865.6,High Value
15295,207.04,1,207.040000,234387,High Value
14910,434.35,4,108.590000,122932.8,High Value
12985,1239.38,2,619.690000,701544.6,High Value
16516,101.70,1,101.700000,115133.4,High Value
18056,554.60,2,277.300000,313929,High Value
17827,2376.17,6,396.030000,448340.4,High Value
17057,294.74,1,294.740000,333671.4,High Value
13370,754.87,1,754.870000,854580.6,High Value
13755,2108.06,9,234.230000,265168.8,High Value
14140,935.05,2,467.530000,529286.4,High Value
15514,6392.06,18,355.110000,402015.6,High Value
13589,1120.74,6,186.790000,211462.2,High Value
13204,966.66,1,966.660000,1094346,High Value
14744,3660.08,14,261.430000,295961.4,High Value
16725,1688.26,14,120.590000,136519.2,High Value
16954,6081.88,20,304.090000,344257.2,High Value
12819,540.52,1,540.520000,611917.2,High Value
18265,801.51,2,400.760000,453695.4,High Value
17724,1033.00,3,344.330000,389811.6,High Value
14359,912.18,3,304.060000,344223,High Value
16284,1018.48,3,339.490000,384332.4,High Value
15129,6860.18,23,298.270000,337667.4,High Value
17495,806.72,3,268.910000,304430.4,High Value
13974,677.72,2,338.860000,383619.6,High Value
12434,1103.43,3,367.810000,416394,High Value
15899,56.25,1,56.250000,63680.4,Medium Value
14963,3123.57,12,260.300000,294683.4,High Value
18162,371.51,1,371.510000,420582.6,High Value
17163,699.78,4,174.950000,198059.4,High Value
14193,1210.19,3,403.400000,456685.2,High Value
16118,4376.25,1,4376.250000,4954305.6,High Value
17933,114.69,1,114.690000,129839.4,High Value
13808,1747.66,5,349.530000,395699.4,High Value
14578,168.63,1,168.630000,190904.4,High Value
15348,158.04,1,158.040000,178914.6,High Value
16622,225.40,1,225.400000,255173.4,High Value
12653,4160.83,3,1386.940000,1570140,High Value
17392,585.92,3,195.310000,221108.4,High Value
15733,162.30,1,162.300000,183738.6,High Value
13423,217.03,1,217.030000,245698.2,High Value
13038,908.46,3,302.820000,342819,High Value
12872,3283.96,12,273.660000,309807,High Value
12487,285.30,1,285.300000,322984.8,High Value
15182,2998.95,11,272.630000,308640.6,High Value
17830,398.70,3,132.900000,150454.8,High Value
17601,413.08,2,206.540000,233821.8,High Value
14797,300.31,1,300.310000,339976.8,High Value
16337,151.05,1,151.050000,171001.8,High Value
15567,186.01,1,186.010000,210580.2,High Value
13257,149.75,1,149.750000,169531.2,High Value
13642,472.20,4,118.050000,133642.8,High Value
14412,1426.19,3,475.400000,538194.6,High Value
17060,234.24,1,234.240000,265181.4,High Value
15952,781.91,4,195.480000,221301,High Value
14027,104.82,1,104.820000,118665,High Value
13091,2321.82,3,773.940000,876169.8,High Value
18268,1490.23,6,248.370000,281176.2,High Value
13476,2061.47,5,412.290000,466749,High Value
18039,548.22,4,137.060000,155163.6,High Value
15016,620.89,5,124.180000,140583.6,High Value
